pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
4C2V,12,CAL,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,23,0.347826087,,,Not accessible
4C2V,22,CAM,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,23,0.391304348,,,Not accessible
4C2V,14,NAW,N,1,3,5.753173506,4.233232,1.033232,ok,TRUE,13.007181,8.7,21.707182,9.6,14.09991797,-17.08412322,9.596456854,-0.66501498,-0.683008592,-0.302083333,ok,,1,15,23,0.347826087,45.76802885,3.53E+33,high rigidification
4C2V,7,NAX,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,23,0.173913043,,,Not accessible
4C2V,16,NAY,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,23,0.434782609,,,Not accessible
4C2V,36,OAC,O,1,2,38.08185773,4.7155857,1.5155857,ok,TRUE,1.0258769,2.2,3.2258768,65,15.07452262,-31.98089896,-1.345981642,-0.432339998,-0.69631072,-0.572916667,ok,,1,23,23,0,0.076023592,1.136908935,low rigidification
4CLI,19,C25,C,3,4,36.07395595,3.3808768,0.18087673,ok,TRUE,2.2,2.7,4.9,45,30.02084638,48.60427948,6.251690138,-0.461885608,0.777342596,-0.427083333,ok,,1,11,12,0.083333333,0.09528461,1.174475885,low rigidification
4CLI,20,C29,C,3,4,2.958110369,4.1950197,0.9950197,ok,TRUE,4.941281,4.7,9.641281,24,31.42506475,45.54879781,9.476685768,0.106137472,0.640703777,-0.760416667,ok,,3,9,12,0.25,3.104095916,188.5029262,modest rigidification
4CLI,18,C9,C,3,4,0.359862601,4.0090103,0.80901027,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,9,12,0.25,,,No cone found
4CLI,16,C28,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,12,0.416666667,,,Not accessible
4CLI,26,N17,N,2,3,0.011243077,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.011 <= 0.100,0,9,12,0.25,,,Not accessible
4CLI,1,C12,C,1,3,0.297291553,3.5881784,0.38817835,ok,TRUE,3.387703,5.7,9.087703,33,32.45406151,48.21328496,10.45011589,0.693228282,-0.053225804,-0.71875,ok,,1,9,12,0.25,1.660830712,16.49671079,low rigidification
4CLI,2,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,12,0.166666667,,,Not accessible
4CLI,4,C15,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,12,0.166666667,,,Not accessible
4CLI,5,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,12,0.25,,,Not accessible
4CLI,3,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,12,0.416666667,,,Not accessible
4CLI,17,C8,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,12,0.333333333,,,Not accessible
4GV1,16,C11,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
4GV1,15,C12,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
4GV1,18,C14,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
4GV1,19,C15,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
4GV1,8,C21,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
4GV1,9,C22,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
4GV1,17,N16,N,2,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
4GV1,7,C20,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
4GV1,3,C25,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
4GV1,2,C26,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
4GV1,4,C28,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
4GV1,5,C29,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
4GV1,23,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
4GV1,27,C8,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
4GV1,26,C9,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
4GV1,11,N19,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
4GV1,28,N7,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
4GV1,10,O23,O,1,2,0.384629707,3.6523578,0.45235777,ok,TRUE,2.7167737,3.7,6.416774,39,-19.02497996,5.369149676,15.88998853,0.903917308,-0.023093866,0.427083333,ok,,1,13,15,0.133333333,0.277861789,1.598358168,low rigidification
4HJO,14,C12,C,3,4,13.12619256,4.5852103,1.3852103,ok,TRUE,2.2,2.2,4.4,45,21.32659683,7.160357558,2.275212638,-0.590346995,-0.795708962,0.135416667,ok,,2,14,15,0.066666667,0.077894386,1.140504442,low rigidification
4HJO,20,C16,C,3,4,38.30873244,4.036088,0.83608794,ok,TRUE,3.0280402,2.2,5.22804,36,24.01930107,6.884167199,1.656082201,-0.590346995,-0.795708962,0.135416667,ok,,2,15,15,0,0.078229141,1.141149011,low rigidification
4HJO,11,C10,C,2,4,7.770789318,4.277889,1.0778887,ok,TRUE,6.7709036,6.7,13.470903,18,27.60302338,13.49339825,0.831523457,-0.834769553,-0.549711952,-0.03125,ok,,1,11,15,0.266666667,6.095021946,29355.00043,high rigidification
4HJO,12,C11,C,2,4,18.32734292,3.7205281,0.5205281,ok,TRUE,2.7167737,5.7,8.416774,39,21.65263713,9.007201136,1.016256137,-0.997213764,-0.015743822,0.072916667,ok,,1,12,15,0.2,0.884794479,4.45203791,low rigidification
4HJO,17,C14,C,2,4,1.203978246,3.3619287,0.16192865,ok,TRUE,3.387703,5.2,8.587703,33,24.55086609,6.994458056,-2.33632005,0.054726485,-0.881633966,0.46875,ok,,1,12,15,0.2,1.129422243,6.727787252,low rigidification
4HJO,18,C15,C,2,4,15.23362916,3.76883,0.56883,ok,TRUE,3.387703,2.7,6.0877028,33,23.28974342,6.042197259,-0.67286678,-0.27090763,-0.913977415,0.302083333,ok,,1,13,15,0.133333333,0.096967971,1.177817537,low rigidification
4HJO,0,C1,C,1,2,0.776410047,1.7228678,-1.4771322,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,15,0,,,Not accessible
4HJO,21,C17,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
4HJO,24,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
4HJO,26,C20,C,1,3,7.287500846,3.1625419,-0.03745818,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,15,0.2,,,Not accessible
4HJO,27,C21,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
4HJO,28,C22,C,1,3,5.231836592,3.746706,0.54670596,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,15,0.066666667,,,No cone found
4HJO,3,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
4HJO,8,C8,C,1,3,0.9952193,4.0943313,0.8943312,ok,TRUE,10.910784,9.2,20.110785,11.4,33.11381212,8.035687304,-3.666032986,-0.920227016,0.187131442,0.34375,ok,,1,8,15,0.466666667,9.107854837,4743554.846,high rigidification
4HJO,5,N1,N,1,3,4.402279737,3.8639052,0.66390514,ok,TRUE,20.931602,8.2,29.131601,6,38.09288834,24.11754415,-8.540502776,-0.689324283,-0.599827451,0.40625,ok,,1,10,15,0.333333333,,,high rigidification
4KS8,10,C3,C,3,4,9.077153666,3.802853,0.60285306,ok,TRUE,8.210512,5.7,13.910512,15,11.70879472,13.70399498,29.06183954,-0.66501498,-0.683008592,-0.302083333,ok,,2,9,15,0.4,4.842027792,3541.856836,modest rigidification
4KS8,0,C4,C,3,4,6.98747747,4.005689,0.8056891,ok,TRUE,2.2,2.2,4.4,45,2.904988663,9.056112848,25.84565436,-0.66501498,-0.683008592,-0.302083333,ok,,1,9,15,0.4,0.077894386,1.140504442,low rigidification
4KS8,40,C41,C,3,4,62.19483326,7.414947,4.2149467,ok,TRUE,0.69365734,2.2,2.8936574,72.5,0.956438315,2.688495935,21.11867055,-0.834769553,-0.549711952,-0.03125,ok,,3,15,15,0,0.069509918,1.124478416,low rigidification
4KS8,41,C42,C,3,4,37.9888767,5.533591,2.3335907,ok,TRUE,1.4015546,2.2,3.6015546,57.5,4.169093454,2.452330877,19.12719695,-0.906593242,-0.347402533,0.239583333,ok,,2,15,15,0,0.077361813,1.139479726,low rigidification
4KS8,35,C37,C,2,4,7.247332826,3.8359115,0.63591146,ok,TRUE,1.0258769,2.2,3.2258768,65,3.275194363,4.282998033,24.29706162,-0.590346995,-0.795708962,0.135416667,ok,,1,11,15,0.266666667,0.076023592,1.136908935,low rigidification
4KS8,36,C38,C,2,4,15.22883209,5.441922,2.2419221,ok,TRUE,1.0258769,2.2,3.2258768,65,1.168127494,5.830791039,23.25624588,-0.590346995,-0.795708962,0.135416667,ok,,2,12,15,0.2,0.076023592,1.136908935,low rigidification
4KS8,38,C39,C,2,4,17.61289798,4.6678715,1.4678714,ok,TRUE,1.4015546,2.2,3.6015546,57.5,0.824222849,3.246520142,18.34509952,0.412424283,-0.431935802,0.802083333,ok,,1,14,15,0.066666667,0.077361813,1.139479726,low rigidification
4KS8,39,C40,C,2,4,19.734025,6.0446925,2.8446925,ok,TRUE,1.0258769,2.2,3.2258768,65,1.19735817,3.40354732,23.97890549,-0.834769553,-0.549711952,-0.03125,ok,,2,14,15,0.066666667,0.076023592,1.136908935,low rigidification
4KS8,11,C12,C,1,3,1.045118056,3.9674969,0.7674968,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,10,15,0.333333333,,,No cone found
4KS8,1,C5,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
4KS8,2,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
4KS8,3,C7,C,1,3,3.039450445,4.0964584,0.8964584,ok,TRUE,20.931602,9.7,30.631601,6,2.375671743,27.27310767,37.9348674,0.30378161,-0.804482169,-0.510416667,ok,,1,13,15,0.133333333,,,high rigidification
4KS8,16,N23,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
4KS8,17,N24,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
4KS8,18,N25,N,1,3,0.039848452,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.040 <= 0.100,0,10,15,0.333333333,,,Not accessible
4LMN,13,C5',C,2,4,0.551937745,2.9284518,-0.27154827,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,8,15,0.466666667,,,Not accessible
4LMN,26,N6,N,2,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
4LMN,20,C1',C,1,4,0.315178696,3.241713,0.041713,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,10,15,0.333333333,,,No cone found
4LMN,28,C2,C,1,3,0.403854799,1.9867098,-1.2132902,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,15,0.066666667,,,Not accessible
4LMN,18,C2',C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
4LMN,16,C3',C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
4LMN,14,C4',C,1,4,1.727042057,3.0632668,-0.1367333,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,8,15,0.466666667,,,Not accessible
4LMN,22,C8,C,1,3,0.574382186,3.2155144,0.015514374,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,12,15,0.2,,,No cone found
4LMN,7,N3B,N,1,3,0.605731808,2.2224998,-0.9775002,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
4LMN,19,O2',O,1,2,0.738202637,1.2530901,-1.9469099,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,15,0.266666667,,,Not accessible
4LMN,10,O2A,O,1,2,0.339353482,1.3572987,-1.8427013,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,15,0.266666667,,,Not accessible
4LMN,6,O2B,O,1,2,17.17586975,3.6272478,0.42724776,ok,TRUE,3.387703,7.2,10.587703,33,24.96964472,23.59040493,-12.7182073,-0.940459086,0.326722581,-0.09375,ok,,1,13,15,0.133333333,2.159655013,38.28583386,low rigidification
4LMN,2,O2G,O,1,2,2.514227579,2.0734153,-1.1265848,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,15,0,,,Not accessible
4LMN,17,O3',O,1,2,6.432072546,3.0388277,-0.16117239,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,15,0.333333333,,,Not accessible
4LMN,3,O3G,O,1,2,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
4MKC,0,C1,C,3,4,2.800351678,3.6312852,0.43128514,ok,TRUE,2.4433475,3.7,6.1433477,42,-26.50190977,8.960357515,-8.8235821,-0.689324283,-0.599827451,0.40625,ok,,1,14,17,0.176470588,0.263661741,1.560505838,low rigidification
4MKC,14,C15,C,3,4,6.680057134,3.4783196,0.2783196,ok,TRUE,5.731196,5.2,10.931196,21,-23.33401541,13.1824308,-8.646469777,0.547501937,-0.753206892,0.364583333,ok,,1,13,17,0.235294118,3.55013781,400.1926187,modest rigidification
4MKC,2,C3,C,3,4,8.966442805,4.069933,0.8699329,ok,TRUE,2.2,2.7,4.9,45,-26.47079181,8.060608648,-7.900044108,-0.689324283,-0.599827451,0.40625,ok,,2,14,17,0.176470588,0.09528461,1.174475885,low rigidification
4MKC,35,C36,C,3,4,11.20347147,4.7243347,1.5243347,ok,TRUE,5.731196,6.7,12.431196,21,-18.27527218,15.57051563,-11.91294932,0.309311774,-0.70751105,0.635416667,ok,,1,17,17,0,4.857967476,3638.437101,modest rigidification
4MKC,36,C37,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,17,0,,,Not accessible
4MKC,9,C10,C,2,4,9.716579279,3.539687,0.33968687,ok,TRUE,1.8460191,2.2,4.046019,50,-18.44826003,4.605066951,-6.089173948,-0.689324283,-0.599827451,0.40625,ok,,1,16,17,0.058823529,0.077370484,1.139496402,low rigidification
4MKC,11,C12,C,2,4,34.91689912,4.9227905,1.7227905,ok,TRUE,1.4015546,2.2,3.6015546,57.5,-23.38903244,4.781372634,-3.417697537,0.412424283,-0.431935802,0.802083333,ok,,2,16,17,0.058823529,0.077361813,1.139479726,low rigidification
4MKC,12,C13,C,2,4,7.542632418,4.6801996,1.4801996,ok,TRUE,1.8460191,4.2,6.046019,50,-22.72655147,6.481329369,-5.340407983,-0.689324283,-0.599827451,0.40625,ok,,1,15,17,0.117647059,0.28424672,1.615676067,low rigidification
4MKC,8,C9,C,2,4,0.224195391,3.92795,0.72794986,ok,TRUE,2.7167737,2.2,4.916774,39,-22.02611863,6.065907687,-8.521334336,-0.396219574,-0.717479298,0.572916667,ok,,1,15,17,0.117647059,0.078229141,1.141149011,low rigidification
4MKC,15,C16,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,17,0.352941176,,,Not accessible
4MKC,1,C2,C,1,4,2.391563405,3.0807009,-0.11929917,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,17,0.235294118,,,Not accessible
4MKC,20,C21,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,17,0.352941176,,,Not accessible
4MKC,26,C27,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,17,0.176470588,,,Not accessible
4MKC,27,C28,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,17,0.117647059,,,Not accessible
4MKC,28,C29,C,1,3,5.587436502,2.7291946,-0.4708054,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,17,0.058823529,,,Not accessible
4MKC,29,C30,C,1,3,0.629497533,2.5923042,-0.6076958,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,17,0.117647059,,,Not accessible
4MKC,34,C35,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,17,0.058823529,,,Not accessible
4MKC,5,C6,C,1,3,0.292250337,4.0653763,0.86537623,ok,TRUE,2.4433475,4.7,7.1433477,42,-22.91723215,7.822535988,-6.96064867,-0.689324283,-0.599827451,0.40625,ok,,1,12,17,0.294117647,0.474538904,2.227611395,low rigidification
4MKC,7,C8,C,1,4,1.48386744,3.3009255,0.100925446,ok,TRUE,2.2,2.2,4.4,45,-19.79480626,8.155656604,-5.89255253,-0.27090763,-0.913977415,0.302083333,ok,,1,14,17,0.176470588,0.077894386,1.140504442,low rigidification
4MKC,10,N11,N,1,3,10.96986245,3.7591403,0.5591402,ok,TRUE,1.8460191,2.2,4.046019,50,-21.06940322,2.179172911,-4.872240115,-0.850331231,-0.128107863,0.510416667,ok,,1,17,17,0,0.077370484,1.139496402,low rigidification
4MKC,17,N18,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,17,0.470588235,,,Not accessible
4MKC,24,N25,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,17,0.294117647,,,Not accessible
4MXO,35,C01,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,19,0,,,Not accessible
4MXO,0,CAA,C,3,4,30.74783421,4.5276284,1.3276284,ok,TRUE,5.731196,4.2,9.931196,21,10.56868278,-37.81749589,-9.374276643,0.08222006,-0.414669506,0.90625,ok,,2,12,19,0.368421053,3.238359819,236.4472244,modest rigidification
4MXO,14,CAO,C,3,4,62.61902943,6.3400373,3.1400373,ok,TRUE,1.0258769,2.2,3.2258768,65,19.77954677,-39.03726587,0.737703354,0.139951384,-0.960735883,-0.239583333,ok,,3,19,19,0,0.076023592,1.136908935,low rigidification
4MXO,2,CAC,C,2,4,16.14505483,3.8267856,0.6267855,ok,TRUE,1.4015546,2.2,3.6015546,57.5,14.8096905,-40.6978024,-4.897218488,0.702995249,-0.472833076,0.53125,ok,,1,14,19,0.263157895,0.077361813,1.139479726,low rigidification
4MXO,12,CAM,C,2,4,3.627664229,2.813959,-0.38604116,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,19,0.315789474,,,Not accessible
4MXO,13,CAN,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
4MXO,15,CAP,C,2,4,20.20689193,4.6296887,1.4296887,ok,TRUE,1.4015546,2.2,3.6015546,57.5,15.50101293,-40.32463936,-1.64871818,0.547501937,-0.753206892,0.364583333,ok,,1,16,19,0.157894737,0.077361813,1.139479726,low rigidification
4MXO,16,CAQ,C,2,4,3.41867804,3.0349045,-0.16509557,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,19,0.157894737,,,Not accessible
4MXO,17,CAR,C,2,4,34.90852707,6.490586,3.2905858,ok,TRUE,1.4015546,2.2,3.6015546,57.5,17.62865,-42.0373144,-1.839676973,0.898156405,-0.354257297,0.260416667,ok,,2,17,19,0.105263158,0.077361813,1.139479726,low rigidification
4MXO,18,CAS,C,2,4,32.6677341,5.2733617,2.0733616,ok,TRUE,1.4015546,2.2,3.6015546,57.5,18.94764158,-40.85995069,-3.002748811,0.859221236,-0.479979542,-0.177083333,ok,,2,17,19,0.105263158,0.077361813,1.139479726,low rigidification
4MXO,7,CAH,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
4MXO,8,CAI,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
4MXO,9,CAJ,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,19,0.157894737,,,Not accessible
4MXO,10,CAK,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,19,0.473684211,,,Not accessible
4MXO,11,CAL,C,1,3,0.54860029,3.3805277,0.18052769,ok,TRUE,6.7709036,8.7,15.470903,18,12.43639816,-33.71488813,-10.7285087,-0.396219574,-0.717479298,0.572916667,ok,,1,11,19,0.421052632,6.354482076,45484.94628,high rigidification
4MXO,20,NAU,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,19,0.263157895,,,Not accessible
4NCT,27,CAA,C,3,4,1.383856225,4.6925483,1.4925482,ok,TRUE,6.7709036,8.2,14.970903,18,35.50054387,25.72771671,-10.77907343,0.958069676,0.054780777,-0.28125,ok,,2,10,14,0.285714286,6.352707436,45348.91135,high rigidification
4NCT,32,CAB,C,3,4,2.298420943,3.895855,0.6958549,ok,TRUE,4.3177433,5.2,9.517743,27,41.06956428,25.73401362,-10.44123847,0.958069676,0.054780777,-0.28125,ok,,3,10,14,0.285714286,3.277533423,252.6089139,modest rigidification
4NCT,28,CAC,C,3,4,0.186417152,4.385461,1.1854608,ok,TRUE,5.731196,6.2,11.931196,21,38.14262818,27.01600649,-12.35699576,0.958069676,0.054780777,-0.28125,ok,,2,9,14,0.357142857,4.799563633,3296.890765,modest rigidification
4NCT,3,CAS,C,2,4,0.341030624,3.018413,-0.18158698,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
4NCT,31,CAT,C,2,4,7.55789134,3.892893,0.692893,ok,TRUE,2.7167737,5.7,8.416774,39,42.08888415,29.89370345,-11.48480601,0.969781751,0.187374738,0.15625,ok,,2,8,14,0.428571429,0.884794479,4.45203791,low rigidification
4NCT,38,CAF,C,1,3,15.60147258,3.4610991,0.2610991,ok,TRUE,2.2,3.2,5.4,45,51.46494898,24.59992709,-7.698692993,-0.148790029,0.790773333,-0.59375,ok,,1,14,14,0,0.165328246,1.321862997,low rigidification
4NCT,37,CAG,C,1,3,22.58396282,2.8524141,-0.34758592,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
4NCT,39,CAH,C,1,3,4.62986333,3.0585747,-0.14142537,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
4NCT,9,CAI,C,1,3,5.885864354,2.7156677,-0.48433232,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
4NCT,19,CAJ,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,14,0.071428571,,,Not accessible
4NCT,10,CAK,C,1,3,28.71869614,4.3437414,1.1437414,ok,TRUE,2.7167737,5.2,7.916774,39,40.85967403,31.55250798,-8.914403378,0.436018414,0.872946951,0.21875,ok,,1,12,14,0.142857143,0.809261239,3.91915649,low rigidification
4NCT,20,CAL,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
