pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
8BUC,4,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,13,0,,,Not accessible
8BUC,5,C14,C,1,3,3.633037435,2.4279764,-0.7720237,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,13,0.076923077,,,Not accessible
8BUC,7,C3,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,13,0.153846154,,,Not accessible
8BUC,9,C5,C,1,3,13.00383392,3.3589966,0.15899658,ok,TRUE,16.060392,2.2,18.260391,7.8,-68.21477433,22.67264101,-22.15594575,0.499550825,0.054264472,0.864583333,ok,,1,11,13,0.153846154,,,low rigidification
8BUC,10,C6,C,1,3,5.227928293,2.8335834,-0.3664167,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,13,0.230769231,,,Not accessible
8BUC,14,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8BUC,17,N4,N,1,3,2.167589374,2.6646328,-0.53536725,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,13,0.230769231,,,Not accessible
8BUD,8,C10,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,14,0.5,,,Not accessible
8BUD,15,C9,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,14,0.428571429,,,Not accessible
8BUD,10,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUD,12,C15,C,1,3,13.7010663,4.2659583,1.0659583,ok,TRUE,16.060392,9.7,25.760391,7.8,-72.70224813,20.70533622,-17.55227102,0.762627714,0.256631852,0.59375,ok,,1,12,14,0.142857143,,,high rigidification
8BUD,13,C16,C,1,3,7.944548995,3.7879646,0.58796453,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,11,14,0.214285714,,,No cone found
8BUD,7,C3,C,1,3,8.556750271,3.7695668,0.5695667,ok,TRUE,20.931602,4.2,25.131601,6,-77.71226622,20.31403418,13.08476122,0.802793551,0.225225458,-0.552083333,ok,,1,13,14,0.071428571,,,high rigidification
8BUD,0,C4,C,1,3,0.544732289,2.8358607,-0.36413932,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,14,0,,,Not accessible
8BUD,1,C5,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,14,0.071428571,,,Not accessible
8BUD,2,C6,C,1,3,2.986727202,3.0928864,-0.1071136,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,14,0.142857143,,,Not accessible
8BUD,3,C8,C,1,3,0.135004603,2.596677,-0.603323,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,14,0.285714286,,,Not accessible
8BUD,18,N3,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,14,0.357142857,,,Not accessible
8BUE,11,C13,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,13,0,,,Not accessible
8BUE,12,C14,C,3,4,2.809985056,2.9096909,-0.2903092,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,13,0,,,Not accessible
8BUE,5,C4,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8BUE,7,C6,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8BUE,2,C1,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,13,0.461538462,,,Not accessible
8BUE,8,C10,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,13,0,,,Not accessible
8BUE,10,C12,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,13,0.153846154,,,Not accessible
8BUE,15,C17,C,1,3,14.14532273,3.5827866,0.3827865,ok,TRUE,13.007181,9.7,22.707182,9.6,-69.86412453,21.80474352,-15.30008904,0.762627714,0.256631852,0.59375,ok,,1,12,13,0.076923077,45.76802885,3.53E+33,high rigidification
8BUE,16,C18,C,1,3,3.023663744,2.6957896,-0.5042105,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,13,0,,,Not accessible
8BUE,17,C19,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,13,0,,,Not accessible
8BUE,18,C20,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,13,0.076923077,,,Not accessible
8BUE,1,C9,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,13,0.076923077,,,Not accessible
8BUE,20,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8BUE,22,N3,N,1,3,5.499393683,4.071046,0.8710458,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,10,13,0.230769231,,,No cone found
8BUF,15,C10,C,3,4,2.398962572,3.6125152,0.41251516,ok,TRUE,16.060392,9.7,25.760391,7.8,-68.3571468,24.09290993,-24.73711935,0.499550825,0.054264472,0.864583333,ok,,2,13,13,0,,,high rigidification
8BUF,16,C11,C,3,4,15.60297144,4.205081,1.0050809,ok,TRUE,10.910784,8.2,19.110785,11.4,-67.23512695,22.86944776,-12.36602957,0.762627714,0.256631852,0.59375,ok,,1,12,13,0.076923077,9.077445522,4506234.036,high rigidification
8BUF,5,C12,C,2,4,0.575077195,2.7659142,-0.43408585,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,13,0.153846154,,,Not accessible
8BUF,0,C13,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,13,0.230769231,,,Not accessible
8BUF,1,C14,C,2,4,3.184258191,3.0030036,-0.19699645,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,13,0.230769231,,,Not accessible
8BUF,13,C3,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,13,0.384615385,,,Not accessible
8BUF,3,C17,C,1,3,4.526122466,2.6804788,-0.51952124,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,13,0.076923077,,,Not accessible
8BUF,4,C18,C,1,3,0.070977154,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.071 <= 0.100,0,13,13,0,,,Not accessible
8BUF,8,C6,C,1,3,13.61428423,4.2305293,1.0305293,ok,TRUE,9.379747,9.7,19.079748,13.2,-67.10876728,21.59383739,-10.46724964,0.762627714,0.256631852,0.59375,ok,,1,9,13,0.307692308,7.796003485,518215.2769,high rigidification
8BUF,10,C9,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,13,0.230769231,,,Not accessible
8BUF,18,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,13,0.461538462,,,Not accessible
8BUG,5,C15,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,14,0,,,Not accessible
8BUG,16,C4,C,3,4,7.53283864,3.5879,0.38789988,ok,TRUE,16.060392,9.7,25.760391,7.8,-72.92272491,28.84371643,-20.24964384,0.695318956,-0.17159218,0.697916667,ok,,1,14,14,0,,,high rigidification
8BUG,18,C6,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,14,0.428571429,,,Not accessible
8BUG,1,C11,C,1,3,1.631368881,3.159672,-0.040328026,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,14,0.142857143,,,Not accessible
8BUG,2,C12,C,1,3,2.298402836,3.1508763,-0.049123764,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
8BUG,4,C13,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,14,0,,,Not accessible
8BUG,14,C2,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,14,0.071428571,,,Not accessible
8BUG,21,C9,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,14,0.428571429,,,Not accessible
8BUG,10,N2,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,14,0.285714286,,,Not accessible
8BUG,8,N4,N,1,3,1.702852116,1.9280941,-1.2719059,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,14,0.285714286,,,Not accessible
8BUH,0,C1,C,3,4,0.204595514,3.5833647,0.38336468,ok,TRUE,16.060392,9.7,25.760391,7.8,-67.56820515,23.51371481,-24.16926053,0.499550825,0.054264472,0.864583333,ok,,2,15,16,0.0625,,,high rigidification
8BUH,21,C23,C,3,4,4.247114666,4.2309933,1.0309932,ok,TRUE,20.931602,6.7,27.631601,6,-67.32308438,25.24461511,-23.95908357,0.499550825,0.054264472,0.864583333,ok,,2,16,16,0,,,high rigidification
8BUH,6,C3,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,16,0.0625,,,Not accessible
8BUH,19,C21,C,2,4,15.08495181,4.4522767,1.2522767,ok,TRUE,8.210512,7.7,15.910512,15,-64.98331436,24.47771284,-5.489697806,0.903917308,-0.023093866,0.427083333,ok,,2,15,16,0.0625,6.950111961,124298.9391,high rigidification
8BUH,20,C22,C,2,4,11.78232823,4.4918885,1.2918885,ok,TRUE,6.7709036,9.7,16.470903,18,-62.05417237,27.53762736,-7.813863812,0.695318956,-0.17159218,0.697916667,ok,,2,15,16,0.0625,6.354482076,45484.94628,high rigidification
8BUH,26,C8,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,16,0.5,,,Not accessible
8BUH,11,C10,C,1,3,1.364782381,4.273366,1.0733659,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,10,16,0.375,,,No cone found
8BUH,12,C11,C,1,3,0.846957982,2.1562848,-1.0437152,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,16,0.3125,,,Not accessible
8BUH,14,C14,C,1,3,1.474235764,2.944397,-0.25560308,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,16,0.125,,,Not accessible
8BUH,15,C15,C,1,3,0.298854076,2.6137252,-0.58627486,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUH,16,C16,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,16,0,,,Not accessible
8BUH,17,C17,C,1,3,1.456917652,2.707637,-0.49236298,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,16,0.0625,,,Not accessible
8BUH,3,C2,C,1,4,0.021195298,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.021 <= 0.100,0,14,16,0.125,,,Not accessible
8BUH,24,C20,C,1,4,0.121575163,4.067981,0.8679807,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,16,0.125,,,No cone found
8BUH,7,C4,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,16,0.1875,,,Not accessible
8BUH,27,N3,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,16,0.4375,,,Not accessible
8BUH,28,N4,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,16,0.375,,,Not accessible
8BUH,31,N7,N,1,3,6.613927566,4.1260242,0.9260242,ok,TRUE,13.007181,9.7,22.707182,9.6,-64.25938402,18.01386133,-16.12085333,0.507117531,0.405707164,0.760416667,ok,,1,13,16,0.1875,45.76802885,3.53E+33,high rigidification
8BUH,5,O2,O,1,2,10.60032755,2.6540244,-0.5459757,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,16,0,,,Not accessible
8BUI,11,C13,C,3,4,5.345239983,3.832241,0.632241,ok,TRUE,9.379747,9.7,19.079748,13.2,-61.35868425,24.60766531,-14.87669316,0.499550825,0.054264472,0.864583333,ok,,2,15,15,0,7.796003485,518215.2769,high rigidification
8BUI,21,C8,C,3,4,0.05030971,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.050 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUI,22,C9,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUI,1,C11,C,2,4,3.106675621,3.5307631,0.3307631,ok,TRUE,13.007181,9.7,22.707182,9.6,-69.05792125,16.59242539,-8.105548452,0.811266457,0.487413133,0.322916667,ok,,1,14,15,0.066666667,45.76802885,3.53E+33,high rigidification
8BUI,12,C12,C,2,4,0.342508016,3.2019417,0.001941681,ok,TRUE,20.931602,9.7,30.631601,6,-68.9137918,14.27098017,-22.54173897,0.507117531,0.405707164,0.760416667,ok,,1,14,15,0.066666667,,,high rigidification
8BUI,13,C10,C,1,4,9.454488169,4.7319236,1.5319235,ok,TRUE,8.210512,9.7,17.910511,15,-60.02963008,24.88857628,-12.28400927,0.499550825,0.054264472,0.864583333,ok,,1,13,15,0.133333333,7.027003933,141523.848,high rigidification
8BUI,10,C14,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,15,0.4,,,Not accessible
8BUI,9,C15,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,15,0.333333333,,,Not accessible
8BUI,14,C17,C,1,3,2.854247457,3.2421544,0.042154312,ok,TRUE,10.910784,9.7,20.610785,11.4,-72.85411705,24.48878209,3.758977824,0.958069676,0.054780777,-0.28125,ok,,1,10,15,0.333333333,9.107854837,4743554.846,high rigidification
8BUI,15,C18,C,1,3,4.678292474,4.070312,0.870312,ok,TRUE,16.060392,9.7,25.760391,7.8,-76.31971131,21.08709194,-3.93726477,0.969781751,0.187374738,0.15625,ok,,1,9,15,0.4,,,high rigidification
8BUI,17,C20,C,1,3,2.139146329,3.0279982,-0.17200184,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
8BUI,18,C21,C,1,3,0.019987769,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.020 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUI,19,C22,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,15,0,,,Not accessible
8BUI,0,C23,C,1,3,1.245287064,2.8397484,-0.36025167,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,15,0.066666667,,,Not accessible
8BUI,7,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
8BUI,20,C7,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
8BUI,23,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
8BUI,28,N6,N,1,3,1.416980897,3.0755668,-0.12443328,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,15,0.2,,,Not accessible
8BUI,30,O1,O,1,2,26.0973698,3.6960678,0.49606776,ok,TRUE,6.7709036,7.7,14.470903,18,-63.53930738,25.91277171,-4.683899818,0.903917308,-0.023093866,0.427083333,ok,,1,15,15,0,6.293458139,41033.33636,high rigidification
8BUJ,10,C10,C,3,4,0.017615331,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.018 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUJ,5,C11,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,15,0.066666667,,,Not accessible
8BUJ,6,C15,C,3,4,9.251033314,4.9154334,1.7154334,ok,TRUE,6.7709036,6.7,13.470903,18,-61.27145775,23.02896353,-9.392894361,0.762627714,0.256631852,0.59375,ok,,3,15,15,0,6.095021946,29355.00043,high rigidification
8BUJ,13,C20,C,3,4,0.753734405,3.7207577,0.5207577,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,15,15,0,,,No cone found
8BUJ,14,C1,C,2,4,0.520850171,3.5172138,0.31721377,ok,TRUE,20.931602,9.7,30.631601,6,-82.54405185,20.11223731,-5.599050707,0.969781751,0.187374738,0.15625,ok,,1,9,15,0.4,,,high rigidification
8BUJ,11,C13,C,2,4,15.58662999,4.588179,1.3881791,ok,TRUE,6.7709036,8.2,14.970903,18,-63.8527969,23.72295011,-3.868176548,0.969781751,0.187374738,0.15625,ok,,1,14,15,0.066666667,6.352707436,45348.91135,high rigidification
8BUJ,12,C14,C,2,4,6.088719815,3.9325428,0.73254275,ok,TRUE,5.731196,7.2,12.931196,21,-61.69222059,25.8991807,-6.768283256,0.903917308,-0.023093866,0.427083333,ok,,1,14,15,0.066666667,4.956558269,4297.168908,modest rigidification
8BUJ,7,C16,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,15,0.266666667,,,Not accessible
8BUJ,8,C17,C,2,4,0.945660313,3.3534179,0.15341783,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,12,15,0.2,,,No cone found
8BUJ,16,C18,C,2,4,3.012510124,2.556686,-0.6433141,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,15,0.133333333,,,Not accessible
8BUJ,17,C19,C,2,4,3.765347273,3.4211607,0.22116065,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,14,15,0.066666667,,,No cone found
8BUJ,0,C2,C,2,4,0.320633051,2.7029197,-0.49708033,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,10,15,0.333333333,,,Not accessible
8BUJ,18,C3,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
8BUJ,15,C12,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
8BUJ,4,C8,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,15,0.2,,,Not accessible
8BUJ,20,C9,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,15,0.133333333,,,Not accessible
8BUJ,9,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,15,0.466666667,,,Not accessible
8BUJ,25,N6,N,1,3,0.376807765,3.382832,0.182832,ok,TRUE,16.060392,7.7,23.760391,7.8,-70.56771893,18.66846402,-14.7896736,0.762627714,0.256631852,0.59375,ok,,1,12,15,0.2,,,high rigidification
8BUJ,26,O1,O,1,2,5.69631929,2.5865712,-0.61342883,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,15,0,,,Not accessible
8BUK,7,C12,C,3,4,0.292265218,3.579475,0.37947488,ok,TRUE,16.060392,9.7,25.760391,7.8,54.47582966,-47.05357598,23.37022426,-0.196783143,0.462354901,-0.864583333,ok,,1,13,14,0.071428571,,,high rigidification
8BUK,1,C13,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,14,0.071428571,,,Not accessible
8BUK,3,C17,C,3,4,12.41420906,4.5314326,1.3314326,ok,TRUE,10.910784,7.2,18.110785,11.4,51.31890192,-44.9153984,12.40181192,-0.148790029,0.790773333,-0.59375,ok,,2,14,14,0,8.561183458,1885345.829,high rigidification
8BUK,2,C15,C,2,4,5.149577944,3.6463146,0.44631457,ok,TRUE,13.007181,9.7,22.707182,9.6,55.85253057,-51.93851311,4.449749104,-0.310448372,0.937660784,-0.15625,ok,,1,13,14,0.071428571,45.76802885,3.53E+33,high rigidification
8BUK,9,C16,C,2,4,12.01406577,4.776019,1.576019,ok,TRUE,8.210512,6.2,14.410512,15,50.86106287,-43.08623377,9.317883374,-0.148790029,0.790773333,-0.59375,ok,,2,13,14,0.071428571,6.496853057,57839.74097,high rigidification
8BUK,18,C5,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,14,0.428571429,,,Not accessible
8BUK,0,C10,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,14,0.214285714,,,Not accessible
8BUK,6,C11,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUK,8,C14,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,14,0.142857143,,,Not accessible
8BUK,10,C18,C,1,3,0.182900119,3.825985,0.6259849,ok,TRUE,20.931602,8.7,29.631601,6,57.30959907,-60.95168356,5.229292383,-0.310448372,0.937660784,-0.15625,ok,,1,10,14,0.285714286,,,high rigidification
8BUK,11,C19,C,1,3,4.206943905,2.5223138,-0.6776862,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,14,0.214285714,,,Not accessible
8BUK,4,C20,C,1,3,3.323779168,2.671307,-0.52869296,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
8BUK,5,C21,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,14,0,,,Not accessible
8BUK,14,C22,C,1,3,0.21708085,2.9248805,-0.27511954,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
8BUK,15,C23,C,1,3,0.743071678,2.3299158,-0.8700843,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,14,0.142857143,,,Not accessible
8BUK,16,C3,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,14,0.285714286,,,Not accessible
8BUK,23,N1,N,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,7,14,0.5,,,Not accessible
8BUK,28,N6,N,1,3,1.844384496,3.4479916,0.24799156,ok,TRUE,16.060392,7.7,23.760391,7.8,51.34460491,-51.87100137,14.7044693,-0.148790029,0.790773333,-0.59375,ok,,1,11,14,0.214285714,,,high rigidification
8BUK,29,O1,O,1,2,14.84016587,2.7616222,-0.43837786,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,14,0,,,Not accessible
8BUL,4,C13,C,3,4,6.753135527,4.7844677,1.5844676,ok,TRUE,9.379747,8.2,17.579748,13.2,-64.92629616,22.33934496,-11.68893268,0.762627714,0.256631852,0.59375,ok,,2,14,14,0,7.769732016,495739.0058,high rigidification
8BUL,19,C8,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,14,0.071428571,,,Not accessible
8BUL,20,C9,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,14,0.071428571,,,Not accessible
8BUL,0,C1,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,8,14,0.428571429,,,Not accessible
8BUL,2,C11,C,2,4,20.51859207,3.9062223,0.7062223,ok,TRUE,9.379747,8.2,17.579748,13.2,-66.98204806,25.45137282,-6.188844807,0.903917308,-0.023093866,0.427083333,ok,,2,13,14,0.071428571,7.769732016,495739.0058,high rigidification
8BUL,3,C12,C,2,4,1.304525337,2.87325,-0.32675004,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,14,0.071428571,,,Not accessible
8BUL,5,C14,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,9,14,0.357142857,,,Not accessible
8BUL,6,C15,C,2,4,0.89694002,3.5806255,0.3806255,ok,TRUE,20.931602,9.7,30.631601,6,-82.81538678,20.25830361,-3.971787863,0.969781751,0.187374738,0.15625,ok,,1,10,14,0.285714286,,,high rigidification
