pdb_id,attach_atom_index,attach_atom_name,attach_element,num_attached_H,degree,sasa_A2,min_dist_to_protein_A,clash_margin_A,growability_geom_status,growability_status,cone_height_A,cone_height_clear_A,cone_height_total_A,cone_half_angle_deg,cone_tip_x,cone_tip_y,cone_tip_z,cone_dir_x,cone_dir_y,cone_dir_z,cone_status,cone_reason,cone_n_accept_dirs,topo_eccentricity,topo_diameter,topo_center_score,G_total_corr_kcal,Kd_fold_from_G_total,linkerability
1M48,17,C20,C,3,4,63.74116675,7.5516562,4.351656,ok,TRUE,0.38791937,2.2,2.5879195,80,-0.266333457,21.86107798,-7.416293687,-0.148790029,0.790773333,-0.59375,ok,,3,14,19,0.263157895,0.029151666,1.050432909,low rigidification
1M48,18,C15,C,2,4,20.21296964,5.868338,2.668338,ok,TRUE,0.38791937,2.2,2.5879195,80,0.269583674,17.45912884,-10.87453617,-0.148790029,0.790773333,-0.59375,ok,,2,10,19,0.473684211,0.029151666,1.050432909,low rigidification
1M48,9,C23,C,2,4,1.166917609,2.6636727,-0.53632736,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,19,0.263157895,,,Not accessible
1M48,7,C26,C,2,4,9.72450182,5.1324058,1.9324057,ok,TRUE,1.0258769,2.2,3.2258768,65,1.718622465,19.96704438,-6.095176182,-0.620857018,0.783854614,0.010416667,ok,,2,16,19,0.157894737,0.076023592,1.136908935,low rigidification
1M48,6,C27,C,2,4,18.03721735,5.053923,1.8539231,ok,TRUE,0.38791937,2.2,2.5879195,80,-0.220072238,22.19207849,-3.813338202,-0.489503544,0.522779693,-0.697916667,ok,,2,17,19,0.105263158,0.029151666,1.050432909,low rigidification
1M48,5,C28,C,2,4,4.078221369,5.2180805,2.0180805,ok,TRUE,1.4015546,2.2,3.6015546,57.5,0.15364403,20.95879081,-0.70847709,-0.578393604,0.148738579,-0.802083333,ok,,1,18,19,0.052631579,0.077361813,1.139479726,low rigidification
1M48,4,C30,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,19,0.157894737,,,Not accessible
1M48,2,N32,N,2,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,19,0,,,Not accessible
1M48,32,C1,C,1,3,0.109440802,2.479191,-0.720809,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,19,0,,,Not accessible
1M48,23,C10,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
1M48,22,C11,C,1,3,5.608304327,2.7813945,-0.41860557,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,19,0.421052632,,,Not accessible
1M48,20,C13,C,1,3,20.84167773,4.606383,1.4063828,ok,TRUE,0.69365734,2.2,2.8936574,72.5,-1.91636239,15.64198183,-7.952394044,-0.310448372,0.937660784,-0.15625,ok,,1,11,19,0.421052632,0.069509918,1.124478416,low rigidification
1M48,21,C14,C,1,3,13.47890067,2.9997327,-0.20026731,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,19,0.368421053,,,Not accessible
1M48,13,C16,C,1,4,0.119675581,2.704206,-0.49579406,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,19,0.421052632,,,Not accessible
1M48,31,C2,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,19,0.052631579,,,Not accessible
1M48,8,C24,C,1,4,0.503766389,2.4124956,-0.78750443,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,19,0.210526316,,,Not accessible
1M48,30,C3,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,19,0.105263158,,,Not accessible
1M48,28,C5,C,1,3,3.867545868,2.9282968,-0.27170324,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,19,0.105263158,,,Not accessible
1M48,29,C6,C,1,3,7.410602007,4.2042136,1.0042136,ok,TRUE,2.2,2.7,4.9,45,0.24211191,7.557699282,-10.50009126,-0.834769553,-0.549711952,-0.03125,ok,,1,18,19,0.052631579,0.09528461,1.174475885,low rigidification
1M48,12,N21,N,1,3,3.521608625,4.004669,0.80466914,ok,TRUE,1.0258769,2.2,3.2258768,65,0.283687901,17.90846679,-6.223238208,-0.768430711,-0.075894021,-0.635416667,ok,,1,12,19,0.368421053,0.076023592,1.136908935,low rigidification
1M48,0,N33,N,1,2,1.992491027,2.3918495,-0.80815053,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,19,0,,,Not accessible
1M49,26,C27,C,3,4,55.69925627,7.5514846,4.3514843,ok,TRUE,0.38791937,2.2,2.5879195,80,-0.336712576,21.35077634,-6.909540832,-0.196783143,0.462354901,-0.864583333,ok,,3,17,22,0.227272727,0.029151666,1.050432909,low rigidification
1M49,14,C15,C,2,4,0.161229055,2.8107653,-0.38923478,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,22,0.318181818,,,Not accessible
1M49,15,C16,C,2,4,1.954675899,3.8348699,0.6348698,ok,TRUE,2.2,2.2,4.4,45,-0.085257801,9.796760144,-9.426290799,-0.620857018,0.783854614,0.010416667,ok,,1,14,22,0.363636364,0.077894386,1.140504442,low rigidification
1M49,22,C23,C,2,4,19.88643677,5.8412323,2.6412323,ok,TRUE,0.38791937,2.2,2.5879195,80,-0.200219295,17.27956329,-10.79614628,-0.148790029,0.790773333,-0.59375,ok,,2,13,22,0.409090909,0.029151666,1.050432909,low rigidification
1M49,31,C31,C,2,4,2.695769139,3.1269786,-0.07302141,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,17,22,0.227272727,,,Not accessible
1M49,33,C33,C,2,4,0.592557372,3.0554147,-0.14458537,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,22,0.136363636,,,Not accessible
1M49,36,C35,C,2,4,17.89254908,5.036983,1.836983,ok,TRUE,1.0258769,2.2,3.2258768,65,1.248454287,21.38790169,-0.39000924,-0.489503544,0.522779693,-0.697916667,ok,,2,21,22,0.045454545,0.076023592,1.136908935,low rigidification
1M49,35,C36,C,2,4,23.57083263,5.0474567,1.8474567,ok,TRUE,0.38791937,2.2,2.5879195,80,-0.475108999,22.0259175,-3.489720829,-0.489503544,0.522779693,-0.697916667,ok,,1,20,22,0.090909091,0.029151666,1.050432909,low rigidification
1M49,34,C37,C,2,4,9.348821061,5.2050543,2.0050542,ok,TRUE,1.0258769,2.2,3.2258768,65,-0.005856213,19.75893139,-4.058128867,-0.768430711,-0.075894021,-0.635416667,ok,,2,19,22,0.136363636,0.076023592,1.136908935,low rigidification
1M49,40,N40,N,2,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,22,22,0,,,Not accessible
1M49,11,C1,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,22,0.181818182,,,Not accessible
1M49,17,C18,C,1,3,15.44580485,3.2575707,0.057570696,ok,TRUE,1.8460191,2.2,4.046019,50,-1.144023523,11.80518239,-7.460582371,-0.620857018,0.783854614,0.010416667,ok,,1,12,22,0.454545455,0.077370484,1.139496402,low rigidification
1M49,18,C19,C,1,3,20.74726645,4.5942383,1.3942382,ok,TRUE,1.0258769,2.2,3.2258768,65,-2.05587974,15.1586155,-7.720619032,-0.310448372,0.937660784,-0.15625,ok,,1,11,22,0.5,0.076023592,1.136908935,low rigidification
1M49,10,C2,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,22,0.136363636,,,Not accessible
1M49,20,C21,C,1,3,5.385576105,2.7814293,-0.41857076,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,22,0.5,,,Not accessible
1M49,19,C22,C,1,3,1.251567394,2.1612074,-1.0387926,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,12,22,0.454545455,,,Not accessible
1M49,23,C24,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,22,0.363636364,,,Not accessible
1M49,32,C32,C,1,4,0.764754847,2.5559542,-0.6440458,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,18,22,0.181818182,,,Not accessible
1M49,12,C6,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,22,0.227272727,,,Not accessible
1M49,6,C8,C,1,3,8.812257002,2.125693,-1.074307,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,22,0.136363636,,,Not accessible
1M49,28,N29,N,1,3,2.938969767,4.0491796,0.8491795,ok,TRUE,1.0258769,2.2,3.2258768,65,-0.489953882,16.59497387,-6.721889525,-0.310448372,0.937660784,-0.15625,ok,,1,15,22,0.318181818,0.076023592,1.136908935,low rigidification
1M49,39,N41,N,1,2,10.15000385,2.63047,-0.56953,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,22,22,0,,,Not accessible
1M49,9,N9,N,1,3,4.338938183,2.501003,-0.698997,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,18,22,0.181818182,,,Not accessible
1M49,2,O12,O,1,2,36.58730507,3.9592767,0.7592766,ok,TRUE,0.38791937,2.2,2.5879195,80,-3.24740014,5.079847786,-13.50121663,-0.834769553,-0.549711952,-0.03125,ok,,1,22,22,0,0.029151666,1.050432909,low rigidification
1PY2,26,C34,C,3,4,53.73455841,5.440904,2.240904,ok,TRUE,0.38791937,2.2,2.5879195,80,37.76710006,12.93992803,6.429389395,0.503587556,0.561903472,-0.65625,ok,,2,14,25,0.44,0.029151666,1.050432909,low rigidification
1PY2,6,C37,C,3,4,49.79718534,4.4723086,1.2723086,ok,TRUE,0.69365734,2.2,2.8936574,72.5,30.93583667,11.34701243,-4.061915363,0.54852936,0.80700928,-0.21875,ok,,2,25,25,0,0.069509918,1.124478416,low rigidification
1PY2,5,C38,C,3,4,2.251713216,3.615566,0.41556597,ok,TRUE,1.8460191,2.2,4.046019,50,27.43117349,13.20113519,-2.513080939,0.693228282,-0.053225804,-0.71875,ok,,1,25,25,0,0.077370484,1.139496402,low rigidification
1PY2,17,C15,C,2,4,5.187921695,3.0032804,-0.19671965,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,25,0.4,,,Not accessible
1PY2,16,C22,C,2,4,22.90418244,4.880184,1.6801841,ok,TRUE,0.69365734,2.2,2.8936574,72.5,34.40326549,13.77774127,2.508008658,0.725627612,0.686113616,0.052083333,ok,,1,16,25,0.36,0.069509918,1.124478416,low rigidification
1PY2,19,C27,C,2,4,5.137454421,3.52263,0.32262993,ok,TRUE,0.69365734,2.2,2.8936574,72.5,36.33172854,10.0478231,4.39749614,0.501328083,0.267354284,-0.822916667,ok,,1,15,25,0.4,0.069509918,1.124478416,low rigidification
1PY2,12,C28,C,2,4,1.786985694,4.4613667,1.2613666,ok,TRUE,1.0258769,2.2,3.2258768,65,33.38903959,10.44932496,0.904642301,0.693228282,-0.053225804,-0.71875,ok,,1,19,25,0.24,0.076023592,1.136908935,low rigidification
1PY2,20,C29,C,2,4,24.08762835,5.4908123,2.2908123,ok,TRUE,0.38791937,2.2,2.5879195,80,35.9580434,12.0120076,2.039492497,0.501328083,0.267354284,-0.822916667,ok,,2,16,25,0.36,0.029151666,1.050432909,low rigidification
1PY2,3,C32,C,2,4,10.64377003,4.9689503,1.7689502,ok,TRUE,1.0258769,2.2,3.2258768,65,31.21465718,10.16725011,-3.995157537,0.725627612,0.686113616,0.052083333,ok,,1,23,25,0.08,0.076023592,1.136908935,low rigidification
1PY2,36,C35,C,2,4,13.31849028,3.7654088,0.5654087,ok,TRUE,1.0258769,2.2,3.2258768,65,36.87730896,10.90029762,13.15371972,0.695318956,-0.17159218,0.697916667,ok,,1,20,25,0.2,0.076023592,1.136908935,low rigidification
1PY2,9,N4,N,2,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,25,25,0,,,Not accessible
1PY2,28,C10,C,1,3,14.95255536,4.403588,1.2035878,ok,TRUE,1.4015546,2.2,3.6015546,57.5,37.28435453,11.73661812,10.81417647,0.503587556,0.561903472,-0.65625,ok,,1,16,25,0.36,0.077361813,1.139479726,low rigidification
1PY2,22,C11,C,1,3,2.592725875,3.268148,0.0681479,ok,TRUE,2.4433475,3.2,5.6433477,42,31.44047702,11.88166448,7.942544403,0.958069676,0.054780777,-0.28125,ok,,1,13,25,0.48,0.165469259,1.322177641,low rigidification
1PY2,41,C12,C,1,3,23.76919724,4.757118,1.5571182,ok,TRUE,0.69365734,2.2,2.8936574,72.5,36.35005372,12.8938225,18.383646,0.222437281,-0.109750142,0.96875,ok,,1,23,25,0.08,0.069509918,1.124478416,low rigidification
1PY2,18,C19,C,1,4,5.353681043,5.627159,2.427159,ok,TRUE,1.0258769,2.2,3.2258768,65,36.46726031,12.47861384,4.857034148,0.106137472,0.640703777,-0.760416667,ok,,1,14,25,0.44,0.076023592,1.136908935,low rigidification
1PY2,2,C25,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,22,25,0.12,,,Not accessible
1PY2,34,C33,C,1,3,9.040867118,3.5873816,0.38738155,ok,TRUE,1.0258769,2.2,3.2258768,65,37.06102009,11.52549895,12.98032531,0.54852936,0.80700928,-0.21875,ok,,1,17,25,0.32,0.076023592,1.136908935,low rigidification
1PY2,4,C36,C,1,4,3.681952399,3.7743752,0.57437515,ok,TRUE,1.4015546,2.2,3.6015546,57.5,29.04673396,12.40561114,-1.510351094,0.958069676,0.054780777,-0.28125,ok,,1,24,25,0.04,0.077361813,1.139479726,low rigidification
1PY2,38,C39,C,1,3,27.00888637,4.8732896,1.6732895,ok,TRUE,0.38791937,2.2,2.5879195,80,37.39820903,10.63171028,17.00670942,0.499550825,0.054264472,0.864583333,ok,,1,22,25,0.12,0.029151666,1.050432909,low rigidification
1PY2,10,N1,N,1,2,14.71412268,2.2799911,-0.9200089,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,25,25,0,,,Not accessible
1PY2,11,N2,N,1,3,0.821399817,2.5114481,-0.6885519,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,20,25,0.2,,,Not accessible
1PY2,7,N5,N,1,3,8.794601029,4.4199777,1.2199776,ok,TRUE,1.8460191,2.2,4.046019,50,30.94891273,8.012731582,-1.51480417,0.423107479,-0.192399033,-0.885416667,ok,,1,23,25,0.08,0.077370484,1.139496402,low rigidification
1PY2,43,O40,O,1,2,9.578152368,2.3730288,-0.8269713,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,25,25,0,,,Not accessible
1S1J,11,C12,C,2,4,10.14692496,4.4253736,1.2253735,ok,TRUE,1.8460191,2.2,4.046019,50,27.05484748,14.5851651,7.075191719,-0.620857018,0.783854614,0.010416667,ok,,1,6,8,0.25,0.077370484,1.139496402,low rigidification
1S1J,13,C16,C,2,4,12.37306911,5.4674263,2.2674263,ok,TRUE,0.69365734,3.2,3.8936574,72.5,23.91058426,13.7055475,3.041441819,-0.620857018,0.783854614,0.010416667,ok,,2,6,8,0.25,0.06956454,1.124582087,low rigidification
1S1J,14,C17,C,2,4,11.38918191,4.022751,0.8227508,ok,TRUE,0.69365734,2.2,2.8936574,72.5,21.76923809,11.73394827,4.096604333,-0.310448372,0.937660784,-0.15625,ok,,2,7,8,0.125,0.069509918,1.124478416,low rigidification
1S1J,15,C18,C,2,4,24.16033204,5.194375,1.994375,ok,TRUE,0.69365734,2.2,2.8936574,72.5,22.44021735,14.26757587,5.298590824,-0.620857018,0.783854614,0.010416667,ok,,1,8,8,0,0.069509918,1.124478416,low rigidification
1S1J,16,C19,C,2,4,7.25488019,3.3534303,0.15343022,ok,TRUE,2.2,2.2,4.4,45,24.17645903,14.07816261,9.396673348,-0.196783143,0.462354901,-0.864583333,ok,,2,7,8,0.125,0.077894386,1.140504442,low rigidification
1S1J,0,C1,C,1,3,3.924248534,2.2508605,-0.9491396,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,7,8,0.125,,,Not accessible
1S1J,9,C10,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,5,8,0.375,,,Not accessible
1S1J,3,C4,C,1,3,4.456792928,3.116383,-0.08361697,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,7,8,0.125,,,Not accessible
1S1J,4,C5,C,1,3,1.40565685,2.5674832,-0.63251686,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,8,8,0,,,Not accessible
1S1J,5,C6,C,1,3,10.83303698,2.8062065,-0.39379358,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,8,8,0,,,Not accessible
1S1J,6,N7,N,1,3,1.78799796,3.93214,0.73214006,ok,TRUE,1.4015546,3.7,5.1015544,57.5,26.52328912,11.26672519,1.541855272,-0.620857018,0.783854614,0.010416667,ok,,1,5,8,0.375,0.187909628,1.373215552,low rigidification
1XDD,17,C42,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,20,0.25,,,Not accessible
1XDD,10,C46,C,3,4,0.144378413,4.1808295,0.9808295,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,2,18,20,0.1,,,No cone found
1XDD,5,C58,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,20,20,0,,,Not accessible
1XDD,3,C62,C,3,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,19,20,0.05,,,Not accessible
1XDD,39,C81,C,3,4,27.24698213,4.715715,1.5157149,ok,TRUE,1.8460191,2.2,4.046019,50,28.90193462,94.11928262,50.1654931,-0.011740118,0.568040781,0.822916667,ok,,3,20,20,0,0.077370484,1.139496402,low rigidification
1XDD,20,C16,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,20,0.45,,,Not accessible
1XDD,19,C19,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,20,0.4,,,Not accessible
1XDD,8,C28,C,2,4,0.200077126,3.4891725,0.2891724,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,16,20,0.2,,,No cone found
1XDD,28,C4,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,20,0.45,,,Not accessible
1XDD,4,C55,C,2,4,0.068637983,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.069 <= 0.100,0,19,20,0.05,,,Not accessible
1XDD,29,C66,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,20,0.4,,,Not accessible
1XDD,35,C85,C,2,4,0.338532706,3.2410238,0.04102373,ok,TRUE,2.7167737,9.7,12.416774,39,31.65119241,94.71826967,46.76337361,-0.385212353,0.578800381,0.71875,ok,,1,18,20,0.1,1.390917582,10.46043302,low rigidification
1XDD,25,C9,C,2,4,2.972934533,3.6880465,0.4880464,ok,TRUE,5.731196,6.7,12.431196,21,31.43251767,88.17571811,42.62853187,-0.850331231,-0.128107863,0.510416667,ok,,1,13,20,0.35,4.857967476,3638.437101,modest rigidification
1XDD,21,C2,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,20,0.5,,,Not accessible
1XDD,18,C22,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,20,0.35,,,Not accessible
1XDD,13,C24,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,20,0.3,,,Not accessible
1XDD,7,C26,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,20,0.25,,,Not accessible
1XDD,9,C31,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,17,20,0.15,,,Not accessible
1XDD,11,C33,C,1,3,0.292315921,3.4866338,0.28663373,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,16,20,0.2,,,No cone found
1XDD,14,C36,C,1,3,0.0130302,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.013 <= 0.100,0,16,20,0.2,,,Not accessible
1XDD,15,C38,C,1,3,0.383665398,3.0184574,-0.18154263,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,15,20,0.25,,,Not accessible
1XDD,16,C40,C,1,4,0.835826398,2.734659,-0.4653411,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,14,20,0.3,,,Not accessible
1XDD,2,C53,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,18,20,0.1,,,Not accessible
1XDD,26,C7,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,20,0.4,,,Not accessible
1XDD,43,C70,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,20,0.3,,,Not accessible
1XDD,40,C76,C,1,3,3.607978067,4.1041102,0.9041102,ok,TRUE,1.8460191,4.2,6.046019,50,28.84107785,92.21247511,49.41828615,-0.052167923,0.134176504,0.989583333,ok,,1,17,20,0.15,0.28424672,1.615676067,low rigidification
1XDD,41,C78,C,1,3,0.98457156,3.0098026,-0.19019747,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,16,20,0.2,,,Not accessible
1XDD,32,C90,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,15,20,0.25,,,Not accessible
1XDD,31,C92,C,1,3,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,20,0.3,,,Not accessible
1XDD,27,O14,O,1,2,3.28466239,2.8472629,-0.3527372,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,13,20,0.35,,,Not accessible
1XDD,36,O88,O,1,2,0.126944924,1.5232203,-1.6767797,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,19,20,0.05,,,Not accessible
1XDG,30,C38,C,3,4,0.534460829,3.9707403,0.7707403,ok,TRUE,6.7709036,6.7,13.470903,18,47.72436572,18.68983378,29.50464839,0.106137472,0.640703777,-0.760416667,ok,,2,14,19,0.263157895,6.095021946,29355.00043,high rigidification
1XDG,33,C42,C,3,4,0.286043052,4.2189775,1.0189774,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,2,17,19,0.105263158,,,No cone found
1XDG,42,C54,C,3,4,7.462232848,4.589567,1.3895671,ok,TRUE,6.7709036,4.7,11.470903,18,50.80795745,19.34496643,28.25661201,0.501328083,0.267354284,-0.822916667,ok,,1,19,19,0,3.787645813,597.5354125,modest rigidification
1XDG,40,C58,C,3,4,0.050318123,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.050 <= 0.100,0,18,19,0.052631579,,,Not accessible
1XDG,15,C69,C,3,4,30.166309,4.8728805,1.6728804,ok,TRUE,1.4015546,2.2,3.6015546,57.5,49.10866699,29.29818385,22.62119633,-0.148790029,0.790773333,-0.59375,ok,,1,16,19,0.157894737,0.077361813,1.139479726,low rigidification
1XDG,0,C88,C,3,4,59.79394448,6.85892,3.65892,ok,TRUE,0.69365734,2.2,2.8936574,72.5,51.74350451,27.89270716,15.17493029,-0.747995935,0.610479517,-0.260416667,ok,,3,19,19,0,0.069509918,1.124478416,low rigidification
1XDG,22,C12,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,10,19,0.473684211,,,Not accessible
1XDG,23,C15,C,2,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,11,19,0.421052632,,,Not accessible
1XDG,34,C24,C,2,4,0.473969811,3.4755604,0.27556038,ok,TRUE,0,0,0,0,0,0,0,0,0,0,ok,,1,15,19,0.210526316,,,No cone found
1XDG,17,C4,C,2,4,0.958976364,2.9830024,-0.21699762,ok,FALSE,,,,,,,,,,,no_accept_dir,no directions with d >= r_excl_A (3.20),0,11,19,0.421052632,,,Not accessible
1XDG,41,C51,C,2,4,8.896091831,4.094294,0.894294,ok,TRUE,3.387703,3.7,7.0877028,33,55.38263594,19.60835824,25.04385828,0.184406329,0.326359922,-0.927083333,ok,,1,18,19,0.052631579,0.742318174,3.500442899,low rigidification
1XDG,12,C62,C,2,4,10.5493889,6.1438813,2.9438813,ok,TRUE,0.69365734,2.2,2.8936574,72.5,49.31920223,27.24953313,19.12752118,-0.148790029,0.790773333,-0.59375,ok,,2,13,19,0.315789474,0.069509918,1.124478416,low rigidification
1XDG,9,C73,C,2,4,16.0583636,4.953724,1.7537239,ok,TRUE,0.69365734,2.2,2.8936574,72.5,48.29402255,26.06235054,18.16478814,-0.148790029,0.790773333,-0.59375,ok,,2,14,19,0.263157895,0.069509918,1.124478416,low rigidification
1XDG,24,C18,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,12,19,0.368421053,,,Not accessible
1XDG,11,C2,C,1,4,2.078700988,4.5343957,1.3343956,ok,TRUE,1.4015546,2.2,3.6015546,57.5,51.53229247,24.7699075,20.00824486,-0.148790029,0.790773333,-0.59375,ok,,1,12,19,0.368421053,0.077361813,1.139479726,low rigidification
1XDG,25,C20,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,13,19,0.315789474,,,Not accessible
1XDG,35,C22,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,14,19,0.263157895,,,Not accessible
1XDG,32,C27,C,1,4,0,,,skipped_sasa,FALSE,,,,,,,,,,,skipped_sasa,sasa_A2=0.000 <= 0.100,0,16,19,0.157894737,,,Not accessible
